Longsword,"[{'name': 'Phy', 'amount': 110}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 45}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 30}, {'name': 'Boost', 'amount': 30}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 10}, {'name': 'Dex', 'amount': 10}]",Straight Sword,3.5
Short Sword,"[{'name': 'Phy', 'amount': 102}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 42}, {'name': 'Mag', 'amount': 28}, {'name': 'Fire', 'amount': 28}, {'name': 'Ligt', 'amount': 28}, {'name': 'Holy', 'amount': 28}, {'name': 'Boost', 'amount': 28}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 8}, {'name': 'Dex', 'amount': 10}]",Straight Sword,3.0
Broadsword,"[{'name': 'Phy', 'amount': 117}, {'name': 'e"">Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 31}, {'name': 'Fire', 'amount': 31}, {'name': 'Ligt', 'amount': 31}, {'name': 'Holy', 'amount': 31}, {'name': 'Boost', 'amount': 31}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 10}, {'name': 'Dex', 'amount': 10}]",Straight Sword,4.0
Lordsworn's Straight Sword,"[{'name': 'Phy', 'amount': 115}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 110}]","[{'name': 'Phy', 'amount': 45}, {'name': 'Mag', 'amount': 30}, {'name': 'Fire', 'amount': 30}, {'name': 'Ligt', 'amount': 30}, {'name': 'Holy', 'amount': 30}, {'name': 'Boost', 'amount': 30}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 10}, {'name': 'Dex', 'amount': 10}]",Straight Sword,3.5
Weathered Straight Sword,"[{'name': 'Phy', 'amount': 103}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 43}, {'name': 'Mag', 'amount': 29}, {'name': 'Fire', 'amount': 29}, {'name': 'Ligt', 'amount': 29}, {'name': 'Holy', 'amount': 29}, {'name': 'Boost', 'amount': 27}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 7}, {'name': 'Dex', 'amount': 10}]",Straight Sword,3.0
Golden Epitaph,"[{'name': 'Phy', 'amount': 85}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 85}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 25}, {'name': 'Mag', 'amount': 15}, {'name': 'Fire', 'amount': 15}, {'name': 'Ligt', 'amount': 15}, {'name': 'Holy', 'amount': 40}, {'name': 'Boost', 'amount': 30}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 12}, {'name': 'Dex', 'amount': 10}, {'name': 'Fai', 'amount': 14}]",Straight Sword,3.5
Ornamental Straight Sword,"[{'name': 'Phy', 'amount': 101}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 110}]","[{'name': 'Phy', 'amount': 42}, {'name': 'Mag', 'amount': 28}, {'name': 'Fire', 'amount': 28}, {'name': 'Ligt', 'amount': 28}, {'name': 'Holy', 'amount': 28}, {'name': 'Boost', 'amount': 28}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 10}, {'name': 'Dex', 'amount': 14}]",Straight Sword,3.0
Coded Sword,"[{'name': 'Phy', 'amount': 0}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 85}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 13}, {'name': 'Mag', 'amount': 22}, {'name': 'Fire', 'amount': 22}, {'name': 'Ligt', 'amount': 22}, {'name': 'Holy', 'amount': 58}, {'name': 'Boost', 'amount': 27}]","[{'name': 'Fai', 'scaling': 'B'}]","[{'name': 'Fai', 'amount': 20}]",Straight Sword,2.5
Sword Of Night And Flame,"[{'name': 'Phy', 'amount': 87}, {'name': 'Mag', 'amount': 56}, {'name': 'Fire', 'amount': 56}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 36}, {'name': 'Mag', 'amount': 42}, {'name': 'Fire', 'amount': 42}, {'name': 'Ligt', 'amount': 26}, {'name': 'Holy', 'amount': 26}, {'name': 'Boost', 'amount': 31}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'E'}, {'name': 'Int'}, {'name': '', 'scaling': 'D'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 12}, {'name': 'Dex', 'amount': 12}, {'name': 'Int', 'amount': 0}, {'name': '', 'amount': 24}, {'name': 'Fai', 'amount': 24}]",Straight Sword,4.0
Carian Knight's Sword,"[{'name': 'Phy', 'amount': 88}, {'name': 'Mag', 'amount': 88}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 36}, {'name': 'Mag', 'amount': 52}, {'name': 'Fire', 'amount': 26}, {'name': 'Ligt', 'amount': 26}, {'name': 'Holy', 'amount': 26}, {'name': 'Boost', 'amount': 31}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Int', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 10}, {'name': 'Dex', 'amount': 10}, {'name': 'Int', 'amount': 18}]",Straight Sword,4.0
