Pest's Glaive,"[{'name': 'Phy', 'amount': 120}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 33}, {'name': 'Boost', 'amount': 33}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 13}, {'name': 'Dex', 'amount': 13}]",Halberd,7.0
Halberd,"[{'name': 'Phy', 'amount': 125}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 50}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 14}, {'name': 'Dex', 'amount': 12}]",Halberd,8.0
Lucerne,"[{'name': 'Phy', 'amount': 121}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 47}, {'name': 'Mag', 'amount': 33}, {'name': 'Fire', 'amount': 33}, {'name': 'Ligt', 'amount': 33}, {'name': 'Holy', 'amount': 33}, {'name': 'Boost', 'amount': 33}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 15}, {'name': 'Dex', 'amount': 12}]",Halberd,7.0
Banished Knight's Halberd,"[{'name': 'Phy', 'amount': 125}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 50}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 14}, {'name': 'Dex', 'amount': 12}]",Halberd,8.0
Commander's Standard,"[{'name': 'Phy', 'amount': 138}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 58}, {'name': 'Mag', 'amount': 41}, {'name': 'Fire', 'amount': 41}, {'name': 'Ligt', 'amount': 41}, {'name': 'Holy', 'amount': 41}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 24}, {'name': 'Dex', 'amount': 14}]",Halberd,11.5
Ripple Crescent Halberd,"[{'name': 'Phy', 'amount': 86}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 51}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Arc', 'scaling': 'B'}]","[{'name': 'Str', 'amount': 12}]",Halberd,8.5
Nightrider Glaive,"[{'name': 'Phy', 'amount': 129}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 60}, {'name': 'Mag', 'amount': 42}, {'name': 'Fire', 'amount': 42}, {'name': 'Ligt', 'amount': 42}, {'name': 'Holy', 'amount': 42}, {'name': 'Boost', 'amount': 42}]","[{'name': 'Str', 'scaling': 'C'}, {'name': 'Dex', 'scaling': 'E'}]","[{'name': 'Str', 'amount': 26}, {'name': 'Dex', 'amount': 10}]",Halberd,12.0
Vulgar Militia Saw,"[{'name': 'Phy', 'amount': 126}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 50}, {'name': 'Mag', 'amount': 35}, {'name': 'Fire', 'amount': 35}, {'name': 'Ligt', 'amount': 35}, {'name': 'Holy', 'amount': 35}, {'name': 'Boost', 'amount': 35}]","[{'name': 'Str', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 15}]",Halberd,8.0
Golden Halberd,"[{'name': 'Phy', 'amount': 134}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 87}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 58}, {'name': 'Mag', 'amount': 41}, {'name': 'Fire', 'amount': 41}, {'name': 'Ligt', 'amount': 41}, {'name': 'Holy', 'amount': 56}, {'name': 'Boost', 'amount': 43}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'E'}, {'name': 'Fai', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 30}, {'name': 'Dex', 'amount': 14}, {'name': 'Fai', 'amount': 12}]",Halberd,13.5
Glaive,"[{'name': 'Phy', 'amount': 132}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 55}, {'name': 'Mag', 'amount': 38}, {'name': 'Fire', 'amount': 38}, {'name': 'Ligt', 'amount': 38}, {'name': 'Holy', 'amount': 38}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 18}, {'name': 'Dex', 'amount': 15}]",Halberd,10.0
Loretta's War Sickle,"[{'name': 'Phy', 'amount': 110}, {'name': 'Mag', 'amount': 71}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 51}, {'name': 'Mag', 'amount': 49}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 38}]","[{'name': 'Str', 'scaling': 'D'}, {'name': 'Dex', 'scaling': 'D'}, {'name': 'Int', 'scaling': 'D'}]","[{'name': 'Str', 'amount': 20}, {'name': 'Dex', 'amount': 15}, {'name': 'Int', 'amount': 20}]",Halberd,10.0
Guardian's Swordspear,"[{'name': 'Phy', 'amount': 139}, {'name': 'Mag', 'amount': 0}, {'name': 'Fire', 'amount': 0}, {'name': 'Ligt', 'amount': 0}, {'name': 'Holy', 'amount': 0}, {'name': 'Crit', 'amount': 100}]","[{'name': 'Phy', 'amount': 52}, {'name': 'Mag', 'amount': 36}, {'name': 'Fire', 'amount': 36}, {'name': 'Ligt', 'amount': 36}, {'name': 'Holy', 'amount': 36}, {'name': 'Boost', 'amount': 36}]","[{'name': 'Str', 'scaling': 'E'}, {'name': 'Dex', 'scaling': 'C'}]","[{'name': 'Str', 'amount': 17}, {'name': 'Dex', 'amount': 16}]",Halberd,9.0
